step,mean_reward_agent_0,std_reward_agent_0,mean_cum_regret_agent_0,std_cum_regret_agent_0,mean_reward_agent_1,std_reward_agent_1,mean_cum_regret_agent_1,std_cum_regret_agent_1,prop_action_0_agent_0,prop_action_0_agent_1,prop_action_1_agent_0,prop_action_1_agent_1
157,0.6008546353294121,0.3360498469212375,9.575199999999997,1.8939126062202545,0.617188260217325,0.31505459920905793,9.575199999999997,1.8939126062202545,0.988,0.984,0.012,0.016
158,0.5791916650444898,0.3597449906885827,9.591999999999997,1.9018979993679987,0.6081535572493375,0.33000279920439024,9.591999999999997,1.9018979993679987,0.98,0.992,0.02,0.008
159,0.5757643534899658,0.34333763952059493,9.626799999999998,1.901915287282795,0.5890478256762249,0.34434274507075613,9.626799999999998,1.901915287282795,0.968,0.974,0.032,0.026
160,0.5715195139655406,0.33416709648977927,9.655599999999996,1.9041923852384235,0.598471731021665,0.33326143134322744,9.655599999999996,1.9041923852384235,0.97,0.982,0.03,0.018
161,0.6158379736277443,0.3331889790238616,9.680799999999998,1.8970375220327078,0.5945110681807007,0.3285018898464673,9.680799999999998,1.8970375220327078,0.984,0.974,0.016,0.026
162,0.5765772535158513,0.32630989563710683,9.704799999999997,1.894343411316965,0.6113865783343825,0.32187441653746784,9.704799999999997,1.894343411316965,0.984,0.976,0.016,0.024
163,0.5999147119466859,0.3289610376915651,9.726399999999998,1.8969509851337742,0.6070529639628569,0.33164133086806963,9.726399999999998,1.8969509851337742,0.98,0.984,0.02,0.016
164,0.6054389196361313,0.32299898886706985,9.741599999999996,1.8928363479181174,0.5860859259659744,0.32353442304706836,9.741599999999996,1.8928363479181174,0.992,0.98,0.008,0.02
165,0.596662321206604,0.33002999114563714,9.764399999999998,1.8957459323443098,0.5969550903994159,0.3189136354256754,9.764399999999998,1.8957459323443098,0.98,0.982,0.02,0.018
166,0.6152625436773563,0.3384651381563775,9.781999999999996,1.9027758669901182,0.5957297701176809,0.3334708721866101,9.781999999999996,1.9027758669901182,0.98,0.988,0.02,0.012
167,0.5969119287417,0.3223984638293123,9.7976,1.9051913919603973,0.6028659000123354,0.3065307872254674,9.7976,1.9051913919603973,0.988,0.986,0.012,0.014
168,0.6048524490253872,0.3092815141109548,9.815599999999998,1.911103513679988,0.6017400875012199,0.3522771430360399,9.815599999999998,1.911103513679988,0.986,0.984,0.014,0.016
169,0.6028290736455881,0.344461685453783,9.832399999999998,1.9182883620561317,0.5802274789709619,0.3302483444106385,9.832399999999998,1.9182883620561317,0.988,0.984,0.012,0.016
170,0.5916507948786216,0.33957470393841593,9.846799999999998,1.9257335641256286,0.5904510941938115,0.3311586505513346,9.846799999999998,1.9257335641256286,0.988,0.988,0.012,0.012
171,0.5833865576367329,0.33396705060797066,9.865599999999999,1.9283196415532349,0.575312098438488,0.33046774440817567,9.865599999999999,1.9283196415532349,0.982,0.984,0.018,0.016
172,0.5865615319657552,0.3392736189735914,9.885999999999997,1.9329262789873793,0.6068075134326403,0.3231010025831318,9.885999999999997,1.9329262789873793,0.982,0.984,0.018,0.016
173,0.6035437381000078,0.3114721141402125,9.896799999999997,1.9342155412466306,0.6258865222246791,0.3224346907948422,9.896799999999997,1.9342155412466306,0.99,0.992,0.01,0.008
174,0.6018900558310436,0.33329200704870304,9.923999999999996,1.9455343738931974,0.6280792428503044,0.3240465643504964,9.923999999999996,1.9455343738931974,0.972,0.98,0.028,0.02
175,0.6021174623869516,0.31620228328101063,9.941599999999998,1.9486891594094724,0.6042285568530876,0.31370083498251444,9.941599999999998,1.9486891594094724,0.982,0.986,0.018,0.014
176,0.607140078590474,0.3375273227446189,9.964399999999998,1.9513924874304494,0.5918858406810241,0.3231486952425135,9.964399999999998,1.9513924874304494,0.978,0.984,0.022,0.016
177,0.6021885195334946,0.3248993785216778,9.977599999999997,1.9539852200055137,0.5930885165279514,0.3285442356445185,9.977599999999997,1.9539852200055137,0.99,0.988,0.01,0.012
178,0.6027446581641756,0.3371115762988873,9.995599999999996,1.953187302846298,0.6072313030919354,0.3234231843457774,9.995599999999996,1.953187302846298,0.986,0.984,0.014,0.016
179,0.6096874012539915,0.33652784298724586,10.013599999999999,1.9633784759948847,0.5809807264523363,0.3327265817757433,10.013599999999999,1.9633784759948847,0.982,0.988,0.018,0.012
180,0.6066598417562278,0.31808241090997685,10.025599999999997,1.9579950561735329,0.6054883229858328,0.34296438779255484,10.025599999999997,1.9579950561735329,0.986,0.994,0.014,0.006
181,0.5893430177346253,0.3292323872426955,10.041199999999996,1.9647652684226675,0.5977379655157732,0.3342679916508493,10.041199999999996,1.9647652684226675,0.986,0.988,0.014,0.012
182,0.5811650284914092,0.3378075441385802,10.062799999999998,1.9673678252934799,0.6106421668661801,0.31175356704049256,10.062799999999998,1.9673678252934799,0.978,0.986,0.022,0.014
183,0.5957924428567487,0.326042018031371,10.080799999999998,1.9737151162211826,0.6019508924124106,0.33606612167669336,10.080799999999998,1.9737151162211826,0.98,0.99,0.02,0.01
184,0.5901132910680353,0.3408777968036468,10.097599999999998,1.9694248500514042,0.6327386490120732,0.32688495697225095,10.097599999999998,1.9694248500514042,0.98,0.992,0.02,0.008
185,0.5882514217091867,0.3263467667769253,10.103599999999998,1.9669842500640404,0.5736839140668811,0.3282102070538959,10.103599999999998,1.9669842500640404,0.996,0.994,0.004,0.006
186,0.5914663225601952,0.32747097902549066,10.119199999999998,1.9688451843656973,0.5881542609054321,0.3233386091660295,10.119199999999998,1.9688451843656973,0.984,0.99,0.016,0.01
187,0.6007245491308852,0.31826989344120454,10.137999999999998,1.9662136201338847,0.5842679137020161,0.3266712292810017,10.137999999999998,1.9662136201338847,0.98,0.986,0.02,0.014
188,0.6037513519975339,0.3369430874647177,10.151199999999998,1.95931073594772,0.6039307805498679,0.3244981935960204,10.151199999999998,1.95931073594772,0.99,0.988,0.01,0.012
189,0.6094331719995579,0.3259404058020682,10.179999999999996,1.9615300150647699,0.5919739553829573,0.3292354548270261,10.179999999999996,1.9615300150647699,0.972,0.98,0.028,0.02
190,0.5956794094186223,0.339420362705282,10.187199999999997,1.9608559763531834,0.6007847159834419,0.31840807738990223,10.187199999999997,1.9608559763531834,0.994,0.994,0.006,0.006
191,0.601267951253873,0.31205100005166253,10.206399999999999,1.9635781216951862,0.6069302862898386,0.33268329591466533,10.206399999999999,1.9635781216951862,0.984,0.984,0.016,0.016
192,0.5935778830501922,0.32712873148897487,10.226799999999995,1.964444389643035,0.6113551426710063,0.3527627707002474,10.226799999999995,1.964444389643035,0.98,0.986,0.02,0.014
193,0.6073676193969249,0.3262583179295457,10.239999999999997,1.9644032172647234,0.5756872968641732,0.33060824533303546,10.239999999999997,1.9644032172647234,0.99,0.988,0.01,0.012
194,0.6098167033677666,0.33532501009865684,10.253199999999998,1.9713471941796545,0.5890963348295001,0.3374588663001666,10.253199999999998,1.9713471941796545,0.986,0.992,0.014,0.008
195,0.5959543866155652,0.3066514633553792,10.272399999999998,1.9782715283802665,0.6178107304876558,0.30622309954084326,10.272399999999998,1.9782715283802665,0.98,0.988,0.02,0.012
196,0.6004565020467473,0.3343478795338095,10.285599999999999,1.9842259548750985,0.5961970811535001,0.3440484396028502,10.285599999999999,1.9842259548750985,0.986,0.992,0.014,0.008
197,0.5916383205801544,0.326297082855321,10.301199999999998,1.9860912768551187,0.6038244404775156,0.3112853186929767,10.301199999999998,1.9860912768551187,0.986,0.988,0.014,0.012
198,0.6043963284933388,0.31320413508276135,10.309599999999996,1.991860396714588,0.6116107680681057,0.3350716446060635,10.309599999999996,1.991860396714588,0.994,0.992,0.006,0.008
199,0.5859711222118388,0.31945587619849936,10.325999999999997,1.9887392991541137,0.5616496690567814,0.3375447286637807,10.325999999999997,1.9887392991541137,0.984,0.986,0.016,0.014
200,0.610818608497969,0.337609795126324,10.336799999999995,2.000481382067825,0.6046399582109532,0.31361578006360574,10.336799999999995,2.000481382067825,0.994,0.988,0.006,0.012
201,0.5922607951770563,0.3208947251907582,10.353199999999998,2.000992193887821,0.5861757052849059,0.33826576857027163,10.353199999999998,2.000992193887821,0.986,0.984,0.014,0.016
202,0.5865078191279519,0.31051463063576057,10.369999999999997,2.0045498247736315,0.5846062864040602,0.327414769535376,10.369999999999997,2.0045498247736315,0.986,0.986,0.014,0.014
203,0.5914862387243972,0.3308918079448744,10.396399999999998,2.0010564809619935,0.5799407536923795,0.3368594605903622,10.396399999999998,2.0010564809619935,0.982,0.974,0.018,0.026
204,0.6044431502374996,0.33909918426798574,10.413199999999996,2.0037728813415945,0.5821571247480516,0.3202024127177023,10.413199999999996,2.0037728813415945,0.986,0.986,0.014,0.014
205,0.5945286713428132,0.32177639787545054,10.428799999999995,2.0113206009982587,0.6204826109883836,0.3323487058521383,10.428799999999995,2.0113206009982587,0.984,0.99,0.016,0.01
206,0.5749630768851712,0.3454955470327945,10.450399999999998,2.0176867546772455,0.5809434248060245,0.33787208548530573,10.450399999999998,2.0176867546772455,0.976,0.988,0.024,0.012
207,0.6030723095922529,0.33537679712346846,10.471999999999996,2.0161984029355833,0.6014157267643517,0.3311472371081903,10.471999999999996,2.0161984029355833,0.976,0.988,0.024,0.012
208,0.5674103248532637,0.31714324562181767,10.486399999999998,2.019558129888812,0.5900869258148419,0.3225039972758027,10.486399999999998,2.019558129888812,0.982,0.994,0.018,0.006
209,0.5917641433123856,0.33543616388535064,10.509199999999996,2.031077388973644,0.5788161184357711,0.3384814233222204,10.509199999999996,2.031077388973644,0.98,0.982,0.02,0.018
210,0.6076533181705365,0.32123536774475125,10.522399999999998,2.030620161428522,0.5725814244268795,0.30757110756203954,10.522399999999998,2.030620161428522,0.992,0.986,0.008,0.014
211,0.5847230315223906,0.3154489761145157,10.537999999999997,2.031215399705309,0.60138448537751,0.32848761795499515,10.537999999999997,2.031215399705309,0.984,0.99,0.016,0.01
212,0.5879029934900757,0.3286319047857335,10.554799999999997,2.0320130314542757,0.601796300800584,0.3263397959452332,10.554799999999997,2.0320130314542757,0.984,0.988,0.016,0.012
213,0.6137987537568222,0.3336905036991686,10.567599999999997,2.0339100865082496,0.587360074894193,0.3232353707002592,10.567599999999997,2.0339100865082496,0.986,0.99,0.014,0.01
214,0.6077730473654633,0.3363286795076867,10.589199999999996,2.0354368965900163,0.5871013814558538,0.33616065163990144,10.589199999999996,2.0354368965900163,0.988,0.976,0.012,0.024
215,0.6023499288581584,0.30017660986781813,10.604799999999996,2.0407001151565596,0.6104771438465694,0.319013170214107,10.604799999999996,2.0407001151565596,0.988,0.986,0.012,0.014
216,0.5825711073777072,0.32496042218454235,10.611999999999997,2.0421988150030828,0.5962084588910591,0.3140676776251504,10.611999999999997,2.0421988150030828,0.994,0.994,0.006,0.006
217,0.5999997732734402,0.3142588088197418,10.631199999999996,2.0430532445337777,0.6051136238564256,0.3255228415066879,10.631199999999996,2.0430532445337777,0.982,0.986,0.018,0.014
218,0.5921148293245313,0.31940363395885724,10.645599999999996,2.0426650826799766,0.5890911310365194,0.31486364327893757,10.645599999999996,2.0426650826799766,0.99,0.986,0.01,0.014
219,0.6048504955338281,0.30970712513663773,10.661199999999997,2.0409053285245733,0.6257752168585148,0.339887446007841,10.661199999999997,2.0409053285245733,0.98,0.994,0.02,0.006
220,0.5873651908212919,0.33032338019254376,10.674399999999999,2.0444032478941123,0.6108548246338099,0.31528677181519604,10.674399999999999,2.0444032478941123,0.982,0.996,0.018,0.004
221,0.5827941315174602,0.3446779319171978,10.697199999999997,2.0585995628096287,0.5765531434349301,0.33131626311546325,10.697199999999997,2.0585995628096287,0.98,0.982,0.02,0.018
222,0.5878843850065811,0.33541516701158275,10.706799999999998,2.0635972862940086,0.5798003478602196,0.3173470839788073,10.706799999999998,2.0635972862940086,0.998,0.986,0.002,0.014
223,0.6120394673485553,0.3131696638742,10.719999999999997,2.0610676844781195,0.607797688084225,0.3371648630447887,10.719999999999997,2.0610676844781195,0.994,0.984,0.006,0.016
224,0.603243077655959,0.32638836213809197,10.733199999999997,2.0592663159484728,0.624399066585328,0.31627988044110344,10.733199999999997,2.0592663159484728,0.994,0.984,0.006,0.016
225,0.6044569231589464,0.33307037486891683,10.747599999999998,2.055016846646274,0.6006004192489846,0.3218052237195841,10.747599999999998,2.055016846646274,0.988,0.988,0.012,0.012
226,0.60129494610612,0.3444835730514439,10.763199999999998,2.0533109262846665,0.5845615281999715,0.33782689343334193,10.763199999999998,2.0533109262846665,0.988,0.986,0.012,0.014
227,0.6078130265233462,0.31686772597304674,10.774799999999999,2.062485141764662,0.5950073105672407,0.3107471828215407,10.774799999999999,2.062485141764662,0.99,0.988,0.01,0.012
228,0.6037702701803063,0.32630737559395373,10.790399999999998,2.0627912739780525,0.6284870721813507,0.3425005342567347,10.790399999999998,2.0627912739780525,0.984,0.99,0.016,0.01
229,0.5916289243370259,0.32240109406695217,10.808399999999995,2.0622728820405887,0.6037398738173972,0.343927027155171,10.808399999999995,2.0622728820405887,0.99,0.98,0.01,0.02
230,0.5799565871618382,0.3156516397601224,10.821599999999998,2.0631658779652198,0.60265711094798,0.3194951749726403,10.821599999999998,2.0631658779652198,0.99,0.988,0.01,0.012
231,0.587366402677468,0.3330983249231086,10.831199999999997,2.0630430339670562,0.6123243771719431,0.3098587683072431,10.831199999999997,2.0630430339670562,0.992,0.992,0.008,0.008
232,0.5840310815691654,0.3242016588211935,10.852799999999997,2.0616721756865215,0.6026750333962698,0.3264769107062232,10.852799999999997,2.0616721756865215,0.976,0.988,0.024,0.012
233,0.611758199735783,0.32368860286614254,10.867199999999997,2.0613694865307375,0.5933521554912307,0.32593772750161715,10.867199999999997,2.0613694865307375,0.988,0.988,0.012,0.012
234,0.6058359458553826,0.32562284744451053,10.882399999999997,2.06926321187035,0.6268054360779067,0.3335638847957078,10.882399999999997,2.06926321187035,0.984,0.988,0.016,0.012
235,0.6178728558252946,0.3286279588073785,10.891999999999998,2.0718725829548483,0.6026906300200099,0.31671702824907655,10.891999999999998,2.0718725829548483,0.992,0.992,0.008,0.008
236,0.6060498715284127,0.31179078267877985,10.902799999999996,2.0699159789711263,0.620734758526207,0.33921730743091716,10.902799999999996,2.0699159789711263,0.99,0.992,0.01,0.008
237,0.5683811722121024,0.34285138109720403,10.911199999999997,2.0715102123812943,0.5997521868439787,0.3056503238015404,10.911199999999997,2.0715102123812943,0.986,1.0,0.014,0.0
238,0.5983517779982573,0.3179109402995936,10.9256,2.077860592051352,0.6040222908944484,0.34966388108442065,10.9256,2.077860592051352,0.982,0.994,0.018,0.006
239,0.5874941258020795,0.33130288100144584,10.938799999999997,2.0765005562243406,0.6231957214097028,0.3165508426915887,10.938799999999997,2.0765005562243406,0.988,0.99,0.012,0.01
240,0.6209989243738483,0.3057724376635266,10.954399999999998,2.0831900153370544,0.5741694656439006,0.3149975698258329,10.954399999999998,2.0831900153370544,0.992,0.982,0.008,0.018
241,0.596760098333571,0.3185212524003168,10.971199999999998,2.0867128599785825,0.6299613168058518,0.3067670012051886,10.971199999999998,2.0867128599785825,0.98,0.992,0.02,0.008
242,0.5939885730381853,0.32195297739592293,10.979599999999996,2.087444332191878,0.6069651283386761,0.3119578064392241,10.979599999999996,2.087444332191878,0.992,0.994,0.008,0.006
243,0.610593412117731,0.3443021151745633,10.995199999999997,2.0924189255500427,0.6037298398634404,0.31407778479148557,10.995199999999997,2.0924189255500427,0.984,0.99,0.016,0.01
244,0.5754123484314998,0.3215891824490544,11.014399999999997,2.1009599329830153,0.5883327592676262,0.33796952304350397,11.014399999999997,2.1009599329830153,0.982,0.986,0.018,0.014
245,0.5978126655540602,0.3453408480237578,11.031199999999997,2.10750719097231,0.6113632251610093,0.3277112975602315,11.031199999999997,2.10750719097231,0.98,0.992,0.02,0.008
246,0.5959391386276965,0.32536803882236626,11.043199999999997,2.1045602295966717,0.6266391412599679,0.31313740633782805,11.043199999999997,2.1045602295966717,0.992,0.988,0.008,0.012
247,0.6004855632079491,0.32782262988708555,11.061199999999998,2.100974669052437,0.616781006558469,0.33470543606540376,11.061199999999998,2.100974669052437,0.986,0.984,0.014,0.016
248,0.5891738988925058,0.3364675455273089,11.077999999999996,2.0998466610683733,0.6044987190704328,0.33592351205655124,11.077999999999996,2.0998466610683733,0.982,0.99,0.018,0.01
249,0.6080223717031602,0.29799273975108376,11.097199999999997,2.103043546862498,0.6234247756171973,0.3248346214884502,11.097199999999997,2.103043546862498,0.988,0.98,0.012,0.02
250,0.5849345383964938,0.33804760512907606,11.111199999999997,2.104232534678617,0.6038705626657977,0.32861305613245334,11.111199999999997,2.104232534678617,0.984,0.99,0.016,0.01
251,0.6090376918023165,0.3297010963698829,11.121999999999996,2.102892293960867,0.5648426288670031,0.32042875682590416,11.121999999999996,2.102892293960867,0.992,0.99,0.008,0.01
252,0.6041921288924919,0.30250908136586874,11.133999999999997,2.1005627817325516,0.6047002181755535,0.3242724408735944,11.133999999999997,2.1005627817325516,0.994,0.986,0.006,0.014
253,0.6011019728069179,0.31451529816714546,11.139999999999997,2.1005713508471917,0.6181380035790203,0.3106804041820698,11.139999999999997,2.1005713508471917,0.998,0.992,0.002,0.008
254,0.5744972986392342,0.3372896688403218,11.157999999999996,2.1050596191082085,0.6064571623819686,0.3331113357969125,11.157999999999996,2.1050596191082085,0.986,0.984,0.014,0.016
255,0.5847629327413185,0.3245435031060084,11.172399999999998,2.1029023372472615,0.6103004824396709,0.315528770927824,11.172399999999998,2.1029023372472615,0.986,0.99,0.014,0.01
256,0.6050170893940734,0.3277600193313968,11.187999999999997,2.102193140508264,0.6035873155233111,0.3284094973187516,11.187999999999997,2.102193140508264,0.99,0.984,0.01,0.016
257,0.6220628216296171,0.3210348579752111,11.197599999999998,2.1031391394769856,0.5828560421615637,0.31370278206017105,11.197599999999998,2.1031391394769856,0.992,0.992,0.008,0.008
258,0.6046062710160932,0.3337395556593006,11.210799999999995,2.1039684788513338,0.6226645049865969,0.30657990014116354,11.210799999999995,2.1039684788513338,0.99,0.988,0.01,0.012
259,0.6273424764372146,0.32849410727443124,11.214399999999998,2.1091307783065507,0.6164516619664933,0.3211116251250185,11.214399999999998,2.1091307783065507,0.996,0.998,0.004,0.002
260,0.5817336929772556,0.31534487466519195,11.225199999999997,2.1053277559563015,0.6053864130563773,0.327746771689896,11.225199999999997,2.1053277559563015,0.99,0.992,0.01,0.008
261,0.597992885340082,0.33503976094834403,11.240799999999995,2.1074191230032997,0.6111729239951548,0.3143828364586919,11.240799999999995,2.1074191230032997,0.986,0.988,0.014,0.012
262,0.6049069188353846,0.34470115832064907,11.257599999999998,2.11237360331926,0.5963061653629708,0.3223989146222853,11.257599999999998,2.11237360331926,0.982,0.99,0.018,0.01
263,0.6104766344850041,0.31117158660409916,11.2708,2.1165697153649337,0.5950225793815992,0.32585523388480114,11.2708,2.1165697153649337,0.99,0.988,0.01,0.012
264,0.6003156560290134,0.32116501105916,11.276799999999998,2.1209483162019755,0.6071843901388532,0.31494880037319906,11.276799999999998,2.1209483162019755,0.998,0.992,0.002,0.008
265,0.5914952497479041,0.31982827456000634,11.294799999999997,2.125138339026426,0.6016139685236173,0.3309411604145125,11.294799999999997,2.125138339026426,0.984,0.986,0.016,0.014
266,0.5897371429093526,0.33173418029305973,11.312799999999996,2.1349089348260257,0.6050559736754337,0.32660662631024856,11.312799999999996,2.1349089348260257,0.988,0.982,0.012,0.018
267,0.6158038915810082,0.3276298193532305,11.327199999999998,2.146434289700012,0.5861114185224879,0.3125081738779606,11.327199999999998,2.146434289700012,0.986,0.99,0.014,0.01
268,0.6336145463761281,0.32718630306773944,11.341599999999994,2.148997310375236,0.5822822149853628,0.3291222051329819,11.341599999999994,2.148997310375236,0.992,0.984,0.008,0.016
269,0.6214357459647665,0.31087920336384745,11.351199999999997,2.151245815800695,0.5739245062232097,0.32081858682122355,11.351199999999997,2.151245815800695,0.994,0.99,0.006,0.01
270,0.5826293930357374,0.348802933156479,11.365599999999995,2.153196841907399,0.5970871999406773,0.3136584486782202,11.365599999999995,2.153196841907399,0.982,0.994,0.018,0.006
271,0.606676530197191,0.3345900485130745,11.378799999999996,2.153088609416713,0.6073502326184305,0.30467341990457686,11.378799999999996,2.153088609416713,0.992,0.986,0.008,0.014
272,0.5688125699015306,0.31920850894129404,11.395599999999996,2.1600881093140614,0.5935361152427975,0.3301982165563597,11.395599999999996,2.1600881093140614,0.988,0.984,0.012,0.016
273,0.5841692348563781,0.30827323685385666,11.406399999999996,2.1605830324243493,0.6110203724179165,0.3056913791922501,11.406399999999996,2.1605830324243493,0.992,0.99,0.008,0.01
274,0.6051135053023945,0.3169500401217943,11.424399999999999,2.1631746670114262,0.6149560275259734,0.33054440009038655,11.424399999999999,2.1631746670114262,0.99,0.98,0.01,0.02
275,0.5815625542572868,0.3303149627079642,11.431599999999996,2.1686220140909747,0.5931428522375783,0.30437912354843827,11.431599999999996,2.1686220140909747,0.99,0.998,0.01,0.002
276,0.6178558396861875,0.3278870374680303,11.447199999999997,2.167508283721194,0.6140166464406953,0.32625216097929627,11.447199999999997,2.167508283721194,0.99,0.984,0.01,0.016
277,0.601992679651073,0.32383622395232065,11.457999999999997,2.1776859277682803,0.5823009524786689,0.3183248815709964,11.457999999999997,2.1776859277682803,0.992,0.99,0.008,0.01
278,0.5857238272376574,0.32230875075482207,11.466399999999997,2.180474957434732,0.5969551222395018,0.34714631348743336,11.466399999999997,2.180474957434732,0.994,0.992,0.006,0.008
279,0.6110321418416543,0.31209617297294623,11.472399999999997,2.1803390195104972,0.5952321767860597,0.32243595640348044,11.472399999999997,2.1803390195104972,0.998,0.992,0.002,0.008
280,0.5844584538411032,0.3374138047715955,11.483199999999997,2.1814393780254346,0.6069658379444267,0.328240732212342,11.483199999999997,2.1814393780254346,0.992,0.99,0.008,0.01
281,0.5912434428147465,0.31986625030664295,11.499999999999996,2.1886434154516805,0.6017476716928147,0.33591640637719167,11.499999999999996,2.1886434154516805,0.988,0.984,0.012,0.016
282,0.6099502649387739,0.3129062770060145,11.510799999999998,2.1914660298530744,0.5843585346636493,0.33805897100179044,11.510799999999998,2.1914660298530744,0.992,0.99,0.008,0.01
283,0.5945668708308767,0.3162760217309328,11.525199999999996,2.192880516580873,0.5888553243506838,0.33081166307540244,11.525199999999996,2.192880516580873,0.99,0.986,0.01,0.014
284,0.5821430309051931,0.3219341640174312,11.539599999999997,2.189271988584332,0.5823805518830467,0.3080712271138547,11.539599999999997,2.189271988584332,0.99,0.986,0.01,0.014
285,0.5782651980902158,0.3392354718800671,11.547999999999996,2.1915145447840394,0.6012761396237236,0.3219231234697163,11.547999999999996,2.1915145447840394,0.992,0.994,0.008,0.006
286,0.5932822683751475,0.309870783733337,11.555999999999996,2.190667478190151,0.6011775835265314,0.3215685012905869,11.555999999999996,2.190667478190151,0.99,0.994,0.01,0.006
287,0.6146425685761867,0.3235032492928408,11.564399999999996,2.1899983196340576,0.6316004433620884,0.321202601617983,11.564399999999996,2.1899983196340576,0.988,0.998,0.012,0.002
288,0.5748580617836319,0.3206757764598706,11.576399999999996,2.1897221376238574,0.6252473628731474,0.3335738995429982,11.576399999999996,2.1897221376238574,0.986,0.994,0.014,0.006
289,0.5923539472400939,0.3284544148274654,11.588399999999998,2.189051264817705,0.6183215664341613,0.32580859431215087,11.588399999999998,2.189051264817705,0.988,0.992,0.012,0.008
290,0.6161524607574576,0.33611676724834066,11.600399999999993,2.1977260611823293,0.5974747709891248,0.31831412741318105,11.600399999999993,2.1977260611823293,0.992,0.988,0.008,0.012
291,0.5866473832700967,0.32521207809207964,11.614799999999995,2.2098735167425296,0.5912334139426434,0.3332792455797333,11.614799999999995,2.2098735167425296,0.988,0.988,0.012,0.012
292,0.6086264908561723,0.31905716378638155,11.620799999999996,2.212375953584742,0.583895474419731,0.33785069702328063,11.620799999999996,2.212375953584742,0.994,0.996,0.006,0.004
293,0.5953352992797645,0.333498468712794,11.627599999999996,2.2141631014900405,0.6026488407640488,0.31745768265332786,11.627599999999996,2.2141631014900405,0.992,0.994,0.008,0.006
294,0.6178072859760295,0.33494882757447003,11.632399999999993,2.211929076620676,0.5809548736264464,0.33005534366021766,11.632399999999993,2.211929076620676,0.996,0.996,0.004,0.004
295,0.6103372079332942,0.3293416419410029,11.641999999999996,2.2169700043076803,0.6093009965511186,0.32045975603656657,11.641999999999996,2.2169700043076803,0.994,0.99,0.006,0.01
296,0.5933446630736585,0.32686607552194935,11.650399999999996,2.2208511521486525,0.6230769493997173,0.3101428445701613,11.650399999999996,2.2208511521486525,0.99,0.996,0.01,0.004
297,0.6129225496800126,0.3110335200906762,11.663599999999995,2.221430854201858,0.6037434731823964,0.3340266221136523,11.663599999999995,2.221430854201858,0.986,0.992,0.014,0.008
298,0.6173347829508005,0.333385058380459,11.665999999999997,2.225246952587509,0.582664701948708,0.2956426854570493,11.665999999999997,2.225246952587509,1.0,0.996,0.0,0.004
299,0.5907431649310877,0.3304744297866756,11.672799999999995,2.2260952719953377,0.5779416662981917,0.31621108603811093,11.672799999999995,2.2260952719953377,0.994,0.992,0.006,0.008
300,0.5909986843880737,0.31787772034505857,11.684799999999996,2.233850702262798,0.5907965373329419,0.32701787791201825,11.684799999999996,2.233850702262798,0.994,0.986,0.006,0.014
301,0.5707680799279417,0.3332104916035642,11.695599999999995,2.232930952806198,0.5784455409885556,0.29834780780766607,11.695599999999995,2.232930952806198,0.992,0.99,0.008,0.01
302,0.5816870980789894,0.2953701945175752,11.707599999999996,2.235715151802661,0.5988985617271735,0.29955523319948024,11.707599999999996,2.235715151802661,0.988,0.992,0.012,0.008
303,0.5945109288869141,0.3250767543872532,11.717199999999995,2.2357692546414527,0.574279170306077,0.3291989808921305,11.717199999999995,2.2357692546414527,0.99,0.994,0.01,0.006
304,0.6098270961684771,0.33831300443038653,11.730399999999996,2.2298241724405083,0.618717979549255,0.3435056472243587,11.730399999999996,2.2298241724405083,0.988,0.99,0.012,0.01
305,0.6084606115167412,0.3313240063286373,11.747199999999998,2.2275933560683816,0.6114271606067313,0.3258153582173191,11.747199999999998,2.2275933560683816,0.978,0.994,0.022,0.006
306,0.5895615490936338,0.3147187039282778,11.760399999999997,2.231473020226773,0.6024746097671002,0.32879330356726205,11.760399999999997,2.231473020226773,0.982,0.996,0.018,0.004
307,0.6125357444356264,0.3259231078329392,11.768799999999995,2.2302615452004715,0.610163479822879,0.3251524053209999,11.768799999999995,2.2302615452004715,0.99,0.996,0.01,0.004
308,0.607973713044508,0.31179407611039406,11.779599999999995,2.2348476100172907,0.6286204615738652,0.3366373455316822,11.779599999999995,2.2348476100172907,0.992,0.99,0.008,0.01
309,0.5772131634335024,0.30592896859540675,11.783199999999997,2.2356828397605946,0.6026049224715843,0.3343549266068859,11.783199999999997,2.2356828397605946,1.0,0.994,0.0,0.006
310,0.6217742773747365,0.32009287584971724,11.797599999999996,2.238426733221348,0.5865265071508611,0.32606416440147595,11.797599999999996,2.238426733221348,0.988,0.988,0.012,0.012
311,0.5843750140903524,0.3241428960427967,11.809599999999994,2.2388362691362667,0.5971541110284416,0.31055900312378704,11.809599999999994,2.2388362691362667,0.986,0.994,0.014,0.006
312,0.6121933901318677,0.3032474502198558,11.824799999999996,2.241968991757022,0.5888147882672982,0.3278705186930823,11.824799999999996,2.241968991757022,0.986,0.986,0.014,0.014
313,0.595278028716863,0.3273095437363196,11.839199999999995,2.244117501379996,0.5931676614571944,0.32988989682668934,11.839199999999995,2.244117501379996,0.986,0.99,0.014,0.01
314,0.6131635181610477,0.324920907609506,11.857199999999997,2.246777283132442,0.5988553967237856,0.315983433879581,11.857199999999997,2.246777283132442,0.98,0.99,0.02,0.01
315,0.6285267685686053,0.30949422511761837,11.871599999999997,2.2479665122060863,0.5909516689328987,0.3423161548335179,11.871599999999997,2.2479665122060863,0.986,0.99,0.014,0.01
