step,mean_reward_agent_0,std_reward_agent_0,mean_cum_reward_agent_0,std_cum_reward_agent_0,mean_inst_regret_agent_0,std_inst_regret_agent_0,mean_cum_regret_agent_0,std_cum_regret_agent_0,mean_reward_agent_1,std_reward_agent_1,mean_cum_reward_agent_1,std_cum_reward_agent_1,mean_inst_regret_agent_1,std_inst_regret_agent_1,mean_cum_regret_agent_1,std_cum_regret_agent_1,prop_action_0_agent_0,prop_action_0_agent_1,prop_action_1_agent_0,prop_action_1_agent_1
24,0.8175,0.3807147882601883,15.1605,2.6072954857476356,0.1825,0.3807147882601883,9.8395,2.6072954857476356,0.8175,0.3807147882601883,15.1605,2.6072954857476356,0.1825,0.3807147882601883,9.8395,2.6072954857476356,0.918,0.874,0.082,0.126
25,0.8375,0.36721077053920953,15.998,2.658852384018338,0.1625,0.36721077053920953,10.002,2.658852384018338,0.8375,0.36721077053920953,15.998,2.658852384018338,0.1625,0.36721077053920953,10.002,2.658852384018338,0.949,0.881,0.051,0.119
26,0.84,0.363868107973205,16.838,2.696526654791308,0.16,0.363868107973205,10.162,2.6965266547913074,0.84,0.363868107973205,16.838,2.696526654791308,0.16,0.363868107973205,10.162,2.6965266547913074,0.95,0.878,0.05,0.122
27,0.8295,0.37239730127915804,17.6675,2.650602525842002,0.1705,0.37239730127915804,10.3325,2.650602525842002,0.8295,0.37239730127915804,17.6675,2.650602525842002,0.1705,0.37239730127915804,10.3325,2.650602525842002,0.9,0.913,0.1,0.087
28,0.8945,0.30515528833693834,18.562,2.6667688313762783,0.1055,0.30515528833693834,10.438,2.666768831376278,0.8945,0.30515528833693834,18.562,2.6667688313762783,0.1055,0.30515528833693834,10.438,2.666768831376278,0.971,0.916,0.029,0.084
29,0.829,0.3731742220464859,19.391,2.6504941048793147,0.171,0.3731742220464859,10.609,2.650494104879315,0.829,0.3731742220464859,19.391,2.6504941048793147,0.171,0.3731742220464859,10.609,2.650494104879315,0.889,0.925,0.111,0.075
30,0.9025,0.29621571531571383,20.2935,2.6638520510719057,0.0975,0.29621571531571383,10.7065,2.6638520510719057,0.9025,0.29621571531571383,20.2935,2.6638520510719057,0.0975,0.29621571531571383,10.7065,2.6638520510719057,0.986,0.915,0.014,0.085
31,0.9025,0.29621571531571383,21.196,2.6795678756097967,0.0975,0.29621571531571383,10.804,2.6795678756097967,0.9025,0.29621571531571383,21.196,2.6795678756097967,0.0975,0.29621571531571383,10.804,2.6795678756097967,0.978,0.923,0.022,0.077
32,0.882,0.3210545125052754,22.078,2.6780433155570877,0.118,0.3210545125052754,10.922,2.6780433155570877,0.882,0.3210545125052754,22.078,2.6780433155570877,0.118,0.3210545125052754,10.922,2.6780433155570877,0.949,0.927,0.051,0.073
33,0.8395,0.3660461036536245,22.9175,2.690063893293243,0.1605,0.3660461036536245,11.0825,2.690063893293243,0.8395,0.3660461036536245,22.9175,2.690063893293243,0.1605,0.3660461036536245,11.0825,2.690063893293243,0.894,0.941,0.106,0.059
34,0.8735,0.3305264739775015,23.791,2.6990403850257594,0.1265,0.33052647397750157,11.209,2.6990403850257594,0.8735,0.3305264739775015,23.791,2.6990403850257594,0.1265,0.33052647397750157,11.209,2.6990403850257594,0.929,0.937,0.071,0.063
35,0.929,0.25584956517453766,24.72,2.7076927447552093,0.071,0.25584956517453766,11.28,2.7076927447552097,0.929,0.25584956517453766,24.72,2.7076927447552093,0.071,0.25584956517453766,11.28,2.7076927447552097,0.984,0.942,0.016,0.058
36,0.921,0.2688103420629496,25.641,2.715256709779022,0.079,0.2688103420629497,11.359,2.715256709779022,0.921,0.2688103420629496,25.641,2.715256709779022,0.079,0.2688103420629497,11.359,2.715256709779022,0.983,0.935,0.017,0.065
37,0.918,0.2734520067580415,26.559,2.722594167333795,0.082,0.27345200675804154,11.441,2.722594167333795,0.918,0.2734520067580415,26.559,2.722594167333795,0.082,0.27345200675804154,11.441,2.722594167333795,0.986,0.929,0.014,0.071
38,0.8975,0.30206580408910905,27.4565,2.681577474174483,0.1025,0.30206580408910905,11.5435,2.6815774741744827,0.8975,0.30206580408910905,27.4565,2.681577474174483,0.1025,0.30206580408910905,11.5435,2.6815774741744827,0.946,0.947,0.054,0.053
39,0.9275,0.25883150890106094,28.384,2.6915690591177484,0.0725,0.25883150890106094,11.616,2.6915690591177484,0.9275,0.25883150890106094,28.384,2.6915690591177484,0.0725,0.25883150890106094,11.616,2.6915690591177484,0.983,0.943,0.017,0.057
40,0.858,0.3461733669709442,29.242,2.6331418495781804,0.142,0.3461733669709442,11.758,2.6331418495781804,0.858,0.3461733669709442,29.242,2.6331418495781804,0.142,0.3461733669709442,11.758,2.6331418495781804,0.885,0.961,0.115,0.039
41,0.9405,0.2360291295581967,30.1825,2.630388516930531,0.0595,0.2360291295581967,11.8175,2.630388516930531,0.9405,0.2360291295581967,30.1825,2.630388516930531,0.0595,0.2360291295581967,11.8175,2.630388516930531,0.99,0.949,0.01,0.051
42,0.9265,0.2595144504647092,31.109,2.633936028076612,0.0735,0.2595144504647092,11.891,2.633936028076612,0.9265,0.2595144504647092,31.109,2.633936028076612,0.0735,0.2595144504647092,11.891,2.633936028076612,0.975,0.947,0.025,0.053
43,0.951,0.21470677679104588,32.06,2.623909297212844,0.049,0.21470677679104588,11.94,2.623909297212844,0.951,0.21470677679104588,32.06,2.623909297212844,0.049,0.21470677679104588,11.94,2.623909297212844,0.983,0.965,0.017,0.035
44,0.8655,0.34008785629598715,32.9255,2.6072398719718906,0.1345,0.34008785629598715,12.0745,2.6072398719718906,0.8655,0.34008785629598715,32.9255,2.6072398719718906,0.1345,0.34008785629598715,12.0745,2.6072398719718906,0.892,0.969,0.108,0.031
45,0.936,0.2447529366524537,33.8615,2.6168813022374553,0.064,0.24475293665245368,12.1385,2.6168813022374553,0.936,0.2447529366524537,33.8615,2.6168813022374553,0.064,0.24475293665245368,12.1385,2.6168813022374553,0.98,0.956,0.02,0.044
46,0.9125,0.28034576865007255,34.774,2.5796170258393007,0.0875,0.28034576865007255,12.226,2.5796170258393007,0.9125,0.28034576865007255,34.774,2.5796170258393007,0.0875,0.28034576865007255,12.226,2.5796170258393007,0.944,0.961,0.056,0.039
47,0.9275,0.2568924872393118,35.7015,2.5890437906686707,0.0725,0.2568924872393118,12.2985,2.5890437906686707,0.9275,0.2568924872393118,35.7015,2.5890437906686707,0.0725,0.2568924872393118,12.2985,2.5890437906686707,0.965,0.955,0.035,0.045
48,0.9495,0.2184027243419825,36.651,2.5947444960920527,0.0505,0.2184027243419825,12.349,2.5947444960920523,0.9495,0.2184027243419825,36.651,2.5947444960920527,0.0505,0.2184027243419825,12.349,2.5947444960920523,0.984,0.964,0.016,0.036
49,0.955,0.20730412441627882,37.606,2.5958166345102267,0.045,0.20730412441627882,12.394,2.5958166345102267,0.955,0.20730412441627882,37.606,2.5958166345102267,0.045,0.20730412441627882,12.394,2.5958166345102267,0.995,0.96,0.005,0.04
50,0.8935,0.3072584417066519,38.4995,2.5495587363306615,0.1065,0.3072584417066519,12.5005,2.5495587363306615,0.8935,0.3072584417066519,38.4995,2.5495587363306615,0.1065,0.3072584417066519,12.5005,2.5495587363306615,0.926,0.963,0.074,0.037
51,0.947,0.22403347964087864,39.4465,2.55820009967946,0.053,0.22403347964087864,12.5535,2.55820009967946,0.947,0.22403347964087864,39.4465,2.55820009967946,0.053,0.22403347964087864,12.5535,2.55820009967946,0.984,0.963,0.016,0.037
52,0.964,0.18629009635512025,40.4105,2.5542591391634484,0.036,0.18629009635512025,12.5895,2.5542591391634484,0.964,0.18629009635512025,40.4105,2.5542591391634484,0.036,0.18629009635512025,12.5895,2.5542591391634484,0.993,0.971,0.007,0.029
53,0.954,0.2094850830011531,41.3645,2.5435977964293017,0.046,0.2094850830011531,12.6355,2.5435977964293017,0.954,0.2094850830011531,41.3645,2.5435977964293017,0.046,0.2094850830011531,12.6355,2.5435977964293017,0.99,0.964,0.01,0.036
54,0.968,0.17600000000000002,42.3325,2.534204756920798,0.032,0.17600000000000002,12.6675,2.534204756920798,0.968,0.17600000000000002,42.3325,2.534204756920798,0.032,0.17600000000000002,12.6675,2.534204756920798,0.994,0.974,0.006,0.026
55,0.9175,0.27284381979440175,43.25,2.4944939366532846,0.0825,0.27284381979440175,12.75,2.4944939366532846,0.9175,0.27284381979440175,43.25,2.4944939366532846,0.0825,0.27284381979440175,12.75,2.4944939366532846,0.941,0.969,0.059,0.031
56,0.918,0.2743647207641682,44.168,2.5113295283574395,0.082,0.2743647207641682,12.832,2.5113295283574395,0.918,0.2743647207641682,44.168,2.5113295283574395,0.082,0.2743647207641682,12.832,2.5113295283574395,0.949,0.969,0.051,0.031
57,0.966,0.18122913673027305,45.134,2.5081953671913197,0.034,0.18122913673027305,12.866,2.5081953671913197,0.966,0.18122913673027305,45.134,2.5081953671913197,0.034,0.18122913673027305,12.866,2.5081953671913197,0.996,0.97,0.004,0.03
58,0.9655,0.18182340333411426,46.0995,2.5083559855012605,0.0345,0.18182340333411426,12.9005,2.5083559855012605,0.9655,0.18182340333411426,46.0995,2.5083559855012605,0.0345,0.18182340333411426,12.9005,2.5083559855012605,0.994,0.97,0.006,0.03
59,0.944,0.22992172581119863,47.0435,2.5238577119164227,0.056,0.22992172581119863,12.9565,2.5238577119164227,0.944,0.22992172581119863,47.0435,2.5238577119164227,0.056,0.22992172581119863,12.9565,2.5238577119164227,0.973,0.971,0.027,0.029
60,0.957,0.20285709255532575,48.0005,2.5382572269177133,0.043,0.20285709255532575,12.9995,2.5382572269177133,0.957,0.20285709255532575,48.0005,2.5382572269177133,0.043,0.20285709255532575,12.9995,2.5382572269177133,0.982,0.975,0.018,0.025
61,0.9435,0.23034267950165033,48.944,2.510849258717058,0.0565,0.23034267950165033,13.056,2.5108492587170583,0.9435,0.23034267950165033,48.944,2.510849258717058,0.0565,0.23034267950165033,13.056,2.5108492587170583,0.962,0.98,0.038,0.02
62,0.97,0.1705872210923198,49.914,2.512788092935813,0.03,0.1705872210923198,13.086,2.5127880929358133,0.97,0.1705872210923198,49.914,2.512788092935813,0.03,0.1705872210923198,13.086,2.5127880929358133,0.997,0.973,0.003,0.027
63,0.8645,0.34189143013535744,50.7785,2.5078253029268205,0.1355,0.34189143013535744,13.2215,2.507825302926821,0.8645,0.34189143013535744,50.7785,2.5078253029268205,0.1355,0.34189143013535744,13.2215,2.507825302926821,0.887,0.976,0.113,0.024
64,0.98,0.13999999999999999,51.7585,2.5089694597583287,0.02,0.13999999999999999,13.2415,2.5089694597583283,0.98,0.13999999999999999,51.7585,2.5089694597583287,0.02,0.13999999999999999,13.2415,2.5089694597583283,0.996,0.984,0.004,0.016
65,0.977,0.14990330216509576,52.7355,2.503056082072473,0.023,0.14990330216509576,13.2645,2.503056082072473,0.977,0.14990330216509576,52.7355,2.503056082072473,0.023,0.14990330216509576,13.2645,2.503056082072473,0.997,0.98,0.003,0.02
66,0.9505,0.2163324987143633,53.686,2.4844323295272104,0.0495,0.2163324987143633,13.314,2.4844323295272104,0.9505,0.2163324987143633,53.686,2.4844323295272104,0.0495,0.2163324987143633,13.314,2.4844323295272104,0.978,0.971,0.022,0.029
67,0.955,0.20730412441627882,54.641,2.4744936855849926,0.045,0.20730412441627882,13.359,2.4744936855849926,0.955,0.20730412441627882,54.641,2.4744936855849926,0.045,0.20730412441627882,13.359,2.4744936855849926,0.981,0.974,0.019,0.026
68,0.911,0.28386440424963466,55.552,2.5087439088117383,0.089,0.28386440424963466,13.448,2.5087439088117383,0.911,0.28386440424963466,55.552,2.5087439088117383,0.089,0.28386440424963466,13.448,2.5087439088117383,0.934,0.974,0.066,0.026
69,0.8785,0.3255575985904798,56.4305,2.4573196271547584,0.1215,0.32555759859047984,13.5695,2.4573196271547584,0.8785,0.3255575985904798,56.4305,2.4573196271547584,0.1215,0.32555759859047984,13.5695,2.4573196271547584,0.894,0.98,0.106,0.02
70,0.971,0.16780643611018023,57.4015,2.4467422729008463,0.029,0.16780643611018023,13.5985,2.4467422729008463,0.971,0.16780643611018023,57.4015,2.4467422729008463,0.029,0.16780643611018023,13.5985,2.4467422729008463,0.995,0.976,0.005,0.024
71,0.969,0.17331762749357033,58.3705,2.4332035981397033,0.031,0.1733176274935703,13.6295,2.4332035981397033,0.969,0.17331762749357033,58.3705,2.4332035981397033,0.031,0.1733176274935703,13.6295,2.4332035981397033,0.992,0.977,0.008,0.023
72,0.973,0.16208331191088118,59.3435,2.4289416934129977,0.027,0.16208331191088118,13.6565,2.4289416934129977,0.973,0.16208331191088118,59.3435,2.4289416934129977,0.027,0.16208331191088118,13.6565,2.4289416934129977,0.994,0.979,0.006,0.021
73,0.9565,0.20336604928060142,60.3,2.4175400720567177,0.0435,0.20336604928060142,13.7,2.4175400720567177,0.9565,0.20336604928060142,60.3,2.4175400720567177,0.0435,0.20336604928060142,13.7,2.4175400720567177,0.979,0.976,0.021,0.024
74,0.9175,0.2737585615099553,61.2175,2.3863033650397427,0.0825,0.2737585615099553,13.7825,2.3863033650397427,0.9175,0.2737585615099553,61.2175,2.3863033650397427,0.0825,0.2737585615099553,13.7825,2.3863033650397427,0.939,0.974,0.061,0.026
75,0.888,0.31536645351083237,62.1055,2.373946029293842,0.112,0.3153664535108324,13.8945,2.373946029293842,0.888,0.31536645351083237,62.1055,2.373946029293842,0.112,0.3153664535108324,13.8945,2.373946029293842,0.902,0.986,0.098,0.014
76,0.984,0.125475097130865,63.0895,2.3720749882750334,0.016,0.125475097130865,13.9105,2.3720749882750334,0.984,0.125475097130865,63.0895,2.3720749882750334,0.016,0.125475097130865,13.9105,2.3720749882750334,1.0,0.984,0.0,0.016
77,0.984,0.125475097130865,64.0735,2.366927913984708,0.016,0.125475097130865,13.9265,2.366927913984708,0.984,0.125475097130865,64.0735,2.366927913984708,0.016,0.125475097130865,13.9265,2.366927913984708,0.999,0.985,0.001,0.015
78,0.991,0.09444045743218316,65.0645,2.361480414909258,0.009,0.09444045743218316,13.9355,2.361480414909258,0.991,0.09444045743218316,65.0645,2.361480414909258,0.009,0.09444045743218316,13.9355,2.361480414909258,0.998,0.993,0.002,0.007
79,0.974,0.15913516267626085,66.0385,2.3395016029060547,0.026,0.15913516267626085,13.9615,2.3395016029060547,0.974,0.15913516267626085,66.0385,2.3395016029060547,0.026,0.15913516267626085,13.9615,2.3395016029060547,0.989,0.985,0.011,0.015
80,0.99,0.09949874371066199,67.0285,2.3366509688012886,0.01,0.09949874371066199,13.9715,2.3366509688012886,0.99,0.09949874371066199,67.0285,2.3366509688012886,0.01,0.09949874371066199,13.9715,2.3366509688012886,0.997,0.993,0.003,0.007
81,0.8905,0.31106229279679654,67.919,2.285593795931377,0.1095,0.31106229279679654,14.081,2.285593795931377,0.8905,0.31106229279679654,67.919,2.285593795931377,0.1095,0.31106229279679654,14.081,2.285593795931377,0.91,0.976,0.09,0.024
82,0.951,0.21586801523152985,68.87,2.299043279279448,0.049,0.21586801523152982,14.13,2.299043279279448,0.951,0.21586801523152985,68.87,2.299043279279448,0.049,0.21586801523152982,14.13,2.299043279279448,0.966,0.985,0.034,0.015
83,0.981,0.13652472303579305,69.851,2.2906983651279798,0.019,0.13652472303579302,14.149,2.2906983651279798,0.981,0.13652472303579305,69.851,2.2906983651279798,0.019,0.13652472303579302,14.149,2.2906983651279798,0.997,0.984,0.003,0.016
84,0.981,0.13652472303579308,70.832,2.29919029225508,0.019,0.13652472303579302,14.168,2.29919029225508,0.981,0.13652472303579308,70.832,2.29919029225508,0.019,0.13652472303579302,14.168,2.29919029225508,0.995,0.986,0.005,0.014
85,0.988,0.10888526071052962,71.82,2.2974115869821845,0.012,0.1088852607105296,14.18,2.2974115869821845,0.988,0.10888526071052962,71.82,2.2974115869821845,0.012,0.1088852607105296,14.18,2.2974115869821845,1.0,0.988,0.0,0.012
86,0.976,0.15304901175767194,72.796,2.284049911888967,0.024,0.15304901175767194,14.204,2.2840499118889674,0.976,0.15304901175767194,72.796,2.284049911888967,0.024,0.15304901175767194,14.204,2.2840499118889674,1.0,0.976,0.0,0.024
87,0.9505,0.2163324987143633,73.7465,2.247996385673251,0.0495,0.2163324987143633,14.2535,2.247996385673251,0.9505,0.2163324987143633,73.7465,2.247996385673251,0.0495,0.2163324987143633,14.2535,2.247996385673251,0.968,0.981,0.032,0.019
88,0.979,0.14338409953687334,74.7255,2.2444152356460245,0.021,0.14338409953687334,14.2745,2.2444152356460245,0.979,0.14338409953687334,74.7255,2.2444152356460245,0.021,0.14338409953687334,14.2745,2.2444152356460245,1.0,0.979,0.0,0.021
89,0.9385,0.23972432083541295,75.664,2.2370972263180695,0.0615,0.23972432083541295,14.336,2.2370972263180695,0.9385,0.23972432083541295,75.664,2.2370972263180695,0.0615,0.23972432083541295,14.336,2.2370972263180695,0.952,0.985,0.048,0.015
90,0.973,0.16208331191088118,76.637,2.2473831449043127,0.027,0.16208331191088118,14.363,2.2473831449043127,0.973,0.16208331191088118,76.637,2.2473831449043127,0.027,0.16208331191088118,14.363,2.2473831449043127,0.989,0.984,0.011,0.016
91,0.984,0.125475097130865,77.621,2.245408426099804,0.016,0.125475097130865,14.379,2.245408426099804,0.984,0.125475097130865,77.621,2.245408426099804,0.016,0.125475097130865,14.379,2.245408426099804,0.998,0.986,0.002,0.014
92,0.9675,0.1766175246118006,78.5885,2.257746165980578,0.0325,0.17661752461180064,14.4115,2.257746165980578,0.9675,0.1766175246118006,78.5885,2.257746165980578,0.0325,0.17661752461180064,14.4115,2.257746165980578,0.978,0.988,0.022,0.012
93,0.986,0.11749042514179613,79.5745,2.2522654705873375,0.014,0.11749042514179613,14.4255,2.2522654705873375,0.986,0.11749042514179613,79.5745,2.2522654705873375,0.014,0.11749042514179613,14.4255,2.2522654705873375,0.998,0.988,0.002,0.012
94,0.984,0.125475097130865,80.5585,2.253625467995958,0.016,0.125475097130865,14.4415,2.253625467995958,0.984,0.125475097130865,80.5585,2.253625467995958,0.016,0.125475097130865,14.4415,2.253625467995958,0.999,0.985,0.001,0.015
95,0.945,0.22798026230356,81.5035,2.228730075626028,0.055,0.22798026230356,14.4965,2.228730075626028,0.945,0.22798026230356,81.5035,2.228730075626028,0.055,0.22798026230356,14.4965,2.228730075626028,0.963,0.982,0.037,0.018
96,0.981,0.13652472303579308,82.4845,2.224861737277173,0.019,0.13652472303579302,14.5155,2.224861737277173,0.981,0.13652472303579308,82.4845,2.224861737277173,0.019,0.13652472303579302,14.5155,2.224861737277173,0.998,0.983,0.002,0.017
97,0.982,0.132951118836962,83.4665,2.2215147422423285,0.018,0.132951118836962,14.5335,2.221514742242329,0.982,0.132951118836962,83.4665,2.2215147422423285,0.018,0.132951118836962,14.5335,2.221514742242329,0.998,0.984,0.002,0.016
98,0.972,0.16497272501841023,84.4385,2.228108558845372,0.028,0.16497272501841023,14.5615,2.228108558845372,0.972,0.16497272501841023,84.4385,2.228108558845372,0.028,0.16497272501841023,14.5615,2.228108558845372,0.984,0.988,0.016,0.012
99,0.978,0.14668333238647124,85.4165,2.238141583993291,0.022,0.14668333238647124,14.5835,2.238141583993291,0.978,0.14668333238647124,85.4165,2.238141583993291,0.022,0.14668333238647124,14.5835,2.238141583993291,0.992,0.986,0.008,0.014
100,0.936,0.24475293665245368,86.3525,2.271672016379125,0.064,0.24475293665245368,14.6475,2.271672016379125,0.936,0.24475293665245368,86.3525,2.271672016379125,0.064,0.24475293665245368,14.6475,2.271672016379125,0.946,0.99,0.054,0.01
101,0.962,0.18988417522268672,87.3145,2.239718676530604,0.038,0.18988417522268672,14.6855,2.2397186765306043,0.962,0.18988417522268672,87.3145,2.239718676530604,0.038,0.18988417522268672,14.6855,2.2397186765306043,0.974,0.985,0.026,0.015
102,0.986,0.11749042514179613,88.3005,2.2376214492178965,0.014,0.11749042514179613,14.6995,2.2376214492178965,0.986,0.11749042514179613,88.3005,2.2376214492178965,0.014,0.11749042514179613,14.6995,2.2376214492178965,0.999,0.987,0.001,0.013
103,0.986,0.11749042514179613,89.2865,2.2396802785219143,0.014,0.11749042514179613,14.7135,2.2396802785219143,0.986,0.11749042514179613,89.2865,2.2396802785219143,0.014,0.11749042514179613,14.7135,2.2396802785219143,0.998,0.988,0.002,0.012
104,0.986,0.11749042514179613,90.2725,2.2383015324124673,0.014,0.11749042514179613,14.7275,2.2383015324124673,0.986,0.11749042514179613,90.2725,2.2383015324124673,0.014,0.11749042514179613,14.7275,2.2383015324124673,0.999,0.987,0.001,0.013
105,0.978,0.14668333238647124,91.2505,2.2350614644792213,0.022,0.14668333238647124,14.7495,2.235061464479221,0.978,0.14668333238647124,91.2505,2.2350614644792213,0.022,0.14668333238647124,14.7495,2.235061464479221,0.99,0.988,0.01,0.012
106,0.8995,0.29941568095208376,92.15,2.234949663862701,0.1005,0.29941568095208376,14.85,2.234949663862701,0.8995,0.29941568095208376,92.15,2.234949663862701,0.1005,0.29941568095208376,14.85,2.234949663862701,0.91,0.985,0.09,0.015
107,0.965,0.1837797594948911,93.115,2.2537246948107925,0.035,0.1837797594948911,14.885,2.253724694810793,0.965,0.1837797594948911,93.115,2.2537246948107925,0.035,0.1837797594948911,14.885,2.253724694810793,0.979,0.986,0.021,0.014
