step,mean_reward_agent_0,std_reward_agent_0,mean_cum_regret_agent_0,std_cum_regret_agent_0,mean_reward_agent_1,std_reward_agent_1,mean_cum_regret_agent_1,std_cum_regret_agent_1,prop_action_0_agent_0,prop_action_0_agent_1,prop_action_1_agent_0,prop_action_1_agent_1
159,0.5962793192804541,0.33233239835328404,9.716999999999997,1.9060406606365974,0.6027161587160359,0.33223453680596104,9.716999999999997,1.9060406606365974,0.982,0.98,0.018,0.02
160,0.5998810490588835,0.3360203481424406,9.745199999999997,1.9121184482139166,0.5953866922776205,0.33193952873488286,9.745199999999997,1.9121184482139166,0.975,0.978,0.025,0.022
161,0.6066186606735839,0.32845384490714147,9.767399999999999,1.9188583168123685,0.5869636853505755,0.34210502975429535,9.767399999999999,1.9188583168123685,0.985,0.978,0.015,0.022
162,0.6091412110989599,0.32122117738281725,9.786599999999996,1.9254559044548374,0.5725572257391047,0.32187252369117236,9.786599999999996,1.9254559044548374,0.984,0.984,0.016,0.016
163,0.5946055589722703,0.3196034421228798,9.806599999999998,1.9305741218611618,0.5998554588808929,0.325936761530989,9.806599999999998,1.9305741218611618,0.981,0.983,0.019,0.017
164,0.598081270009184,0.32848131309652895,9.823799999999997,1.933916637293344,0.5973877125824237,0.3355914522515572,9.823799999999997,1.933916637293344,0.98,0.99,0.02,0.01
165,0.5957393409527012,0.3272713477578199,9.8478,1.9299935647561097,0.6022589539155372,0.3352740576813321,9.8478,1.9299935647561097,0.982,0.978,0.018,0.022
166,0.5897977717130557,0.3297307534186528,9.869799999999998,1.9317059714149036,0.5961259497130161,0.32319174484422525,9.869799999999998,1.9317059714149036,0.977,0.985,0.023,0.015
167,0.5958340468203892,0.33300897352228215,9.887799999999995,1.935254804928797,0.5987449971675396,0.3427545259844248,9.887799999999995,1.935254804928797,0.986,0.984,0.014,0.016
168,0.591157947867711,0.3507715066619651,9.910999999999998,1.9424003191927242,0.5920695051376335,0.3326383931758576,9.910999999999998,1.9424003191927242,0.979,0.981,0.021,0.019
169,0.5918826149615388,0.33713293883751777,9.934799999999997,1.9485350805156154,0.6007840122633392,0.3358076490267924,9.934799999999997,1.9485350805156154,0.983,0.976,0.017,0.024
170,0.595877695919761,0.3257662761754521,9.956999999999999,1.949489933290243,0.5946347802693525,0.3345535141785307,9.956999999999999,1.949489933290243,0.98,0.983,0.02,0.017
171,0.5978450525091709,0.350850024009494,9.977399999999998,1.94823233727397,0.5880137081934359,0.3367038265370214,9.977399999999998,1.94823233727397,0.981,0.985,0.019,0.015
172,0.6049437845038651,0.32586009468749266,9.998399999999998,1.9490093483613657,0.5974743777310959,0.3207455614238095,9.998399999999998,1.9490093483613657,0.98,0.985,0.02,0.015
173,0.5960631712269016,0.31376342253877154,10.013399999999995,1.950902468090088,0.6165409314551425,0.32139418842363837,10.013399999999995,1.950902468090088,0.987,0.988,0.013,0.012
174,0.6058791269375101,0.3373604361327361,10.034999999999997,1.956838010669252,0.5869597430983129,0.32715159685551315,10.034999999999997,1.956838010669252,0.974,0.99,0.026,0.01
175,0.5935842498106397,0.32722182734870175,10.051799999999998,1.9574464896900747,0.6158332797750877,0.3354339175277496,10.051799999999998,1.9574464896900747,0.986,0.986,0.014,0.014
176,0.5718112117490958,0.3320492590842434,10.077399999999997,1.958399662990166,0.5939024890939056,0.3199928961905003,10.077399999999997,1.958399662990166,0.977,0.979,0.023,0.021
177,0.5904144921843122,0.3362622315768174,10.092999999999996,1.957046499192085,0.5925202374103503,0.3116679470339355,10.092999999999996,1.957046499192085,0.986,0.988,0.014,0.012
178,0.5953559235604552,0.31398933732809486,10.105599999999999,1.959073413632066,0.6052780627299027,0.32714723750979374,10.105599999999999,1.959073413632066,0.995,0.984,0.005,0.016
179,0.5882330469175476,0.32125835146602005,10.119999999999996,1.9564048660745035,0.6089130619442062,0.34062108053600043,10.119999999999996,1.9564048660745035,0.989,0.987,0.011,0.013
180,0.5923991579175816,0.3267202247001356,10.140999999999996,1.958100865634862,0.602614711761815,0.32934449467344895,10.140999999999996,1.958100865634862,0.981,0.984,0.019,0.016
181,0.6004668758964292,0.337640149410234,10.155999999999997,1.9638492813859205,0.5925494718170456,0.3322608333407924,10.155999999999997,1.9638492813859205,0.985,0.99,0.015,0.01
182,0.6069635724672616,0.33081592811470995,10.174999999999999,1.9699885786470936,0.6191476126446129,0.3412028096001631,10.174999999999999,1.9699885786470936,0.984,0.983,0.016,0.017
183,0.5894351398576362,0.3386482418761677,10.197599999999996,1.9699934619180837,0.597098145739537,0.32756757620947274,10.197599999999996,1.9699934619180837,0.979,0.982,0.021,0.018
184,0.6009747313696286,0.3389939442509698,10.212999999999996,1.9692716927839076,0.602083278111155,0.31694185559140897,10.212999999999996,1.9692716927839076,0.986,0.987,0.014,0.013
185,0.589635898875953,0.32170767053998245,10.230399999999998,1.973310882755172,0.5891658396786659,0.32948313563865744,10.230399999999998,1.973310882755172,0.986,0.985,0.014,0.015
186,0.5903649636285274,0.34990125473327904,10.248999999999997,1.9764308740757912,0.6036127063226591,0.3160837282556554,10.248999999999997,1.9764308740757912,0.984,0.985,0.016,0.015
187,0.6046748850513329,0.3216686719521152,10.262799999999997,1.972667270474166,0.597924624273494,0.33356792799616347,10.262799999999997,1.972667270474166,0.989,0.988,0.011,0.012
188,0.5940253701475856,0.3290082989747546,10.285399999999997,1.9709558188858511,0.5864638930933243,0.3523726676560362,10.285399999999997,1.9709558188858511,0.985,0.976,0.015,0.024
189,0.5967820126865024,0.3293601053678962,10.303999999999997,1.973439636776356,0.6117169715688598,0.3429398267253371,10.303999999999997,1.973439636776356,0.987,0.982,0.013,0.018
190,0.6117620303037422,0.3237693745100028,10.322399999999996,1.9769416379852989,0.5999046921620457,0.3297056997271686,10.322399999999996,1.9769416379852989,0.985,0.983,0.015,0.017
191,0.5795992715347507,0.30917808086973786,10.342599999999997,1.9805921437792275,0.5705124491692051,0.32071199423603775,10.342599999999997,1.9805921437792275,0.98,0.985,0.02,0.015
192,0.6096649750997303,0.31920115123219234,10.353399999999997,1.9842047374200065,0.5980726187409352,0.3221511303951069,10.353399999999997,1.9842047374200065,0.988,0.994,0.012,0.006
193,0.6181510895339967,0.3331004207679688,10.371999999999996,1.985189159752792,0.6128512896135686,0.3361407963714374,10.371999999999996,1.985189159752792,0.984,0.985,0.016,0.015
194,0.59102787602695,0.3158410508261284,10.387999999999996,1.9870420227061119,0.6038531709120073,0.3329615889802481,10.387999999999996,1.9870420227061119,0.987,0.985,0.013,0.015
195,0.5999188532703832,0.3276437623689821,10.405199999999997,1.9910532288213685,0.5837724793539264,0.3201887391715445,10.405199999999997,1.9910532288213685,0.982,0.988,0.018,0.012
196,0.5904229172327463,0.3370380581999316,10.423799999999996,1.9931767508176481,0.5905857259644445,0.33969516778489695,10.423799999999996,1.9931767508176481,0.983,0.986,0.017,0.014
197,0.5912412315156047,0.3164652595924633,10.445399999999996,1.9953893955817235,0.5911784147212641,0.3396752054324983,10.445399999999996,1.9953893955817235,0.982,0.982,0.018,0.018
198,0.594326103276055,0.3314816641273299,10.462199999999998,1.997100688498203,0.5868723480348701,0.32654231118256444,10.462199999999998,1.997100688498203,0.987,0.985,0.013,0.015
199,0.5897169461409615,0.3303697373168304,10.478399999999997,1.9972214298870308,0.596905781902365,0.31053704534457344,10.478399999999997,1.9972214298870308,0.986,0.987,0.014,0.013
200,0.5796820047122433,0.33964134343638797,10.496399999999998,1.9937871099994593,0.6161471715876419,0.33170461560620834,10.496399999999998,1.9937871099994593,0.979,0.991,0.021,0.009
201,0.5899707015975193,0.32527997039168255,10.513199999999998,1.9916992142389363,0.6092125068230305,0.31575119094479337,10.513199999999998,1.9916992142389363,0.983,0.989,0.017,0.011
202,0.5948120326705516,0.33694389658718044,10.532399999999997,1.9894296268026161,0.6131392510402414,0.31663570021943527,10.532399999999997,1.9894296268026161,0.981,0.987,0.019,0.013
203,0.6028515221821937,0.3162294218140153,10.550399999999996,1.9939959478394123,0.5973350402807948,0.32084224537906875,10.550399999999996,1.9939959478394123,0.986,0.984,0.014,0.016
204,0.5875473597181404,0.3158392892164596,10.565999999999997,1.9991908363135311,0.6031026229851741,0.32644685601379697,10.565999999999997,1.9991908363135311,0.987,0.987,0.013,0.013
205,0.6028414149939452,0.3277313395283419,10.579799999999995,1.9999479893237213,0.605296563299829,0.3307753020522957,10.579799999999995,1.9999479893237213,0.989,0.988,0.011,0.012
206,0.5750885736135956,0.3393804723094704,10.598999999999997,2.0065789294219143,0.6032984577781433,0.32361682466820263,10.598999999999997,2.0065789294219143,0.984,0.984,0.016,0.016
207,0.5939648234302537,0.32763311105322257,10.621199999999996,2.014792932288575,0.5852285135794063,0.32450176857697965,10.621199999999996,2.014792932288575,0.98,0.983,0.02,0.017
208,0.56903045347007,0.3229694458303034,10.637999999999996,2.0162727990031497,0.5937184639101357,0.32287938472173877,10.637999999999996,2.0162727990031497,0.985,0.987,0.015,0.013
209,0.6008529242985324,0.3341696993417783,10.656399999999998,2.0189747497182813,0.6189582669910808,0.32951618610430106,10.656399999999998,2.0189747497182813,0.983,0.985,0.017,0.015
210,0.5946486358738579,0.3196524158446724,10.666599999999997,2.0217231363369206,0.6148957430581475,0.32476729353142797,10.666599999999997,2.0217231363369206,0.99,0.993,0.01,0.007
211,0.6025687143069444,0.32884987038798535,10.683399999999997,2.0239477364793776,0.5829093233325089,0.3177199652998887,10.683399999999997,2.0239477364793776,0.988,0.984,0.012,0.016
212,0.6039990813358198,0.3295393544679431,10.694799999999997,2.02430555005908,0.5922370337132086,0.3190744745416136,10.694799999999997,2.02430555005908,0.989,0.992,0.011,0.008
213,0.6104483663364615,0.33103076750707516,10.711599999999997,2.026175076344588,0.5832701440799831,0.3117311933538572,10.711599999999997,2.026175076344588,0.989,0.983,0.011,0.017
214,0.6022655231952349,0.3254838691471825,10.732399999999998,2.0317259263985377,0.5885956561789787,0.3446632964558269,10.732399999999998,2.0317259263985377,0.984,0.98,0.016,0.02
215,0.6044211942701228,0.31934551635070807,10.746199999999996,2.033407376793936,0.5812786989571839,0.3155520117137461,10.746199999999996,2.033407376793936,0.989,0.988,0.011,0.012
216,0.6047909910016301,0.3358525868428878,10.764199999999997,2.037458799583441,0.6002664996823035,0.32685181320069095,10.764199999999997,2.037458799583441,0.989,0.981,0.011,0.019
217,0.5984764024012329,0.32389102758346416,10.774999999999997,2.0384442597235757,0.6038533294783924,0.333626096896479,10.774999999999997,2.0384442597235757,0.987,0.995,0.013,0.005
218,0.6041511237282007,0.32730170735715153,10.794599999999997,2.042236724770171,0.5754003663790414,0.33579338907034306,10.794599999999997,2.042236724770171,0.984,0.982,0.016,0.018
219,0.5980797556387083,0.32943772917071285,10.811999999999996,2.0438825797975766,0.5903201614029695,0.32396507914002454,10.811999999999996,2.0438825797975766,0.986,0.985,0.014,0.015
220,0.5921808227823798,0.31925625799446083,10.827999999999996,2.040611673003954,0.5831843373862903,0.33155357036240773,10.827999999999996,2.040611673003954,0.987,0.985,0.013,0.015
221,0.5782762565179508,0.3203485580729091,10.844799999999996,2.0489980380664097,0.5802121046335323,0.32473614309434773,10.844799999999996,2.0489980380664097,0.985,0.987,0.015,0.013
222,0.5949235775293398,0.3261648368885274,10.861399999999998,2.0484799339998414,0.5785017474523343,0.32584121896924645,10.861399999999998,2.0484799339998414,0.987,0.984,0.013,0.016
223,0.6044256680621054,0.3337356000590227,10.881599999999997,2.0570030238188752,0.604060578954266,0.31530586251774595,10.881599999999997,2.0570030238188752,0.984,0.981,0.016,0.019
224,0.5896742347093,0.329408818809097,10.897799999999995,2.0592414040126514,0.6055371067424026,0.33158721960004367,10.897799999999995,2.0592414040126514,0.987,0.986,0.013,0.014
225,0.5822960891560262,0.3369926574462346,10.918199999999997,2.057413123317725,0.5793593595396348,0.3208091838903805,10.918199999999997,2.057413123317725,0.981,0.985,0.019,0.015
226,0.599846038274097,0.32241365876960837,10.930799999999998,2.059653213528917,0.598566960211954,0.33503738911598674,10.930799999999998,2.059653213528917,0.987,0.992,0.013,0.008
227,0.5910135725073762,0.3363104266717413,10.947599999999996,2.0592168996975517,0.6034370680506063,0.3308755616574314,10.947599999999996,2.0592168996975517,0.984,0.988,0.016,0.012
228,0.5853622579524725,0.34114759210794704,10.966799999999997,2.0628179173160186,0.6131913079448053,0.3309987344131615,10.966799999999997,2.0628179173160186,0.984,0.984,0.016,0.016
229,0.610453814818165,0.3252537611729986,10.984799999999996,2.061574388665128,0.5958541259685278,0.3241367050584849,10.984799999999996,2.061574388665128,0.987,0.983,0.013,0.017
230,0.5754035146101886,0.3276201655063641,11.001599999999996,2.063549718325196,0.5979198702830851,0.32632221032031106,11.001599999999996,2.063549718325196,0.983,0.989,0.017,0.011
231,0.5899680229770948,0.31748448301491333,11.017599999999998,2.0651804376373497,0.585783145270604,0.3322863365719203,11.017599999999998,2.0651804376373497,0.987,0.985,0.013,0.015
232,0.5822008829222823,0.32421711699340167,11.027199999999997,2.0625760979900827,0.6177428754462307,0.3144489013845645,11.027199999999997,2.0625760979900827,0.989,0.995,0.011,0.005
233,0.6004943814316525,0.3306991211362647,11.042799999999998,2.06974591677336,0.5955795257903695,0.3178715125903697,11.042799999999998,2.06974591677336,0.984,0.99,0.016,0.01
234,0.5875416364605311,0.3333247101301436,11.063199999999997,2.068817478657795,0.5951573814749229,0.3340200364311366,11.063199999999997,2.068817478657795,0.984,0.982,0.016,0.018
235,0.6104582795354812,0.3327456932412511,11.073999999999996,2.0703149518853396,0.6026902043293269,0.3227790247706666,11.073999999999996,2.0703149518853396,0.989,0.993,0.011,0.007
236,0.6022421760361524,0.3232149058092402,11.090199999999998,2.0722509404027294,0.5918116958944905,0.32002868842560883,11.090199999999998,2.0722509404027294,0.985,0.988,0.015,0.012
237,0.6024320738460845,0.3228984414247177,11.104599999999994,2.0708208131076904,0.6192491868069182,0.34676668982101555,11.104599999999994,2.0708208131076904,0.992,0.984,0.008,0.016
238,0.6057438291350511,0.3255349721062866,11.116399999999997,2.0680355509516746,0.5882348546928964,0.32978938812172487,11.116399999999997,2.0680355509516746,0.991,0.988,0.009,0.012
239,0.5985816598940764,0.333937416294447,11.127799999999997,2.0674494334807796,0.5913442904725226,0.32164904707290376,11.127799999999997,2.0674494334807796,0.993,0.988,0.007,0.012
240,0.5856216144495157,0.32432534515878864,11.141599999999997,2.0728409104415118,0.609760077406825,0.3286155620406919,11.141599999999997,2.0728409104415118,0.99,0.987,0.01,0.013
241,0.5865966986643063,0.32641298840514454,11.158399999999999,2.075964701048646,0.6125930420158183,0.3301673605667891,11.158399999999999,2.075964701048646,0.986,0.986,0.014,0.014
242,0.5861057883580035,0.3277062368293082,11.173999999999996,2.073500421991757,0.5892356614534004,0.3328609106301669,11.173999999999996,2.073500421991757,0.987,0.987,0.013,0.013
243,0.6098284834225055,0.33202586790894334,11.190199999999997,2.0723378006493043,0.6067140117614481,0.3405074343086047,11.190199999999997,2.0723378006493043,0.986,0.987,0.014,0.013
244,0.5997540878424744,0.335664458016797,11.202199999999996,2.075484319381863,0.5811643943664957,0.3319240750430159,11.202199999999996,2.075484319381863,0.986,0.994,0.014,0.006
245,0.5827544462545893,0.3335865592226273,11.219999999999997,2.07686301907468,0.6069575902721234,0.33555000879095626,11.219999999999997,2.07686301907468,0.983,0.986,0.017,0.014
246,0.5899462656122632,0.33298655303653113,11.240399999999996,2.079049744474623,0.5924344257784946,0.32060711319305935,11.240399999999996,2.079049744474623,0.982,0.984,0.018,0.016
247,0.5970911570891592,0.31764528871240555,11.251599999999994,2.087059519994577,0.5985327977140867,0.3232429993278334,11.251599999999994,2.087059519994577,0.99,0.99,0.01,0.01
248,0.5986450040229545,0.3282788383299852,11.262999999999996,2.0920590335838987,0.6002389008416179,0.32007846831542036,11.262999999999996,2.0920590335838987,0.99,0.991,0.01,0.009
249,0.5887977326893793,0.3313266026062663,11.276199999999998,2.0970058559765627,0.6106395856507384,0.3320403806213005,11.276199999999998,2.0970058559765627,0.989,0.989,0.011,0.011
250,0.5984713096657274,0.31519240373842544,11.295399999999997,2.103820058845337,0.6030396516051555,0.33164532801538776,11.295399999999997,2.103820058845337,0.982,0.986,0.018,0.014
251,0.5898535387703142,0.3246608363951558,11.311599999999997,2.105047609912896,0.5926467732304939,0.3264638589239564,11.311599999999997,2.105047609912896,0.984,0.989,0.016,0.011
252,0.5950890597458386,0.32665403684571737,11.331999999999997,2.104836335680282,0.6063670666272446,0.32628778547290826,11.331999999999997,2.104836335680282,0.983,0.983,0.017,0.017
253,0.5912032646153642,0.3236471591698298,11.346399999999994,2.107701838496137,0.6072682238720835,0.311431653187233,11.346399999999994,2.107701838496137,0.984,0.992,0.016,0.008
254,0.6093658891252318,0.3333589545745961,11.358399999999996,2.1100211942063507,0.5988575264493404,0.3160581476974052,11.358399999999996,2.1100211942063507,0.989,0.991,0.011,0.009
255,0.5921422028870412,0.3334401659341239,11.377599999999997,2.109629882230529,0.6090271593398981,0.3228331742424039,11.377599999999997,2.109629882230529,0.979,0.989,0.021,0.011
256,0.5964791671852702,0.31070502591660254,11.390199999999997,2.1139025426920695,0.5875260351649414,0.3176616049903492,11.390199999999997,2.1139025426920695,0.989,0.99,0.011,0.01
257,0.605559859304548,0.3184383666007472,11.395599999999995,2.1161617707538323,0.5965899996975158,0.32279956784216507,11.395599999999995,2.1161617707538323,0.997,0.994,0.003,0.006
258,0.5882754568134851,0.32961585494224105,11.408199999999995,2.113000889730053,0.6082208655041792,0.3212743827797027,11.408199999999995,2.113000889730053,0.989,0.99,0.011,0.01
259,0.6056832947490409,0.332122736625145,11.421399999999995,2.109839339855051,0.5822050564398354,0.33366171057783506,11.421399999999995,2.109839339855051,0.991,0.987,0.009,0.013
260,0.6006848938959352,0.32070720995567625,11.433199999999998,2.1134658170881298,0.6140014953428345,0.3097301149902293,11.433199999999998,2.1134658170881298,0.989,0.99,0.011,0.01
261,0.5921588435053652,0.3236741945619417,11.445799999999995,2.111440825597534,0.5963074635731,0.337632648308648,11.445799999999995,2.111440825597534,0.99,0.989,0.01,0.011
262,0.5881035291986781,0.33161640157030386,11.458799999999995,2.113078928956511,0.5891787716396053,0.3263569788687328,11.458799999999995,2.113078928956511,0.986,0.991,0.014,0.009
263,0.5959859680127658,0.31674678333132983,11.473599999999998,2.1152453852922113,0.5725072885277127,0.3182473065949095,11.473599999999998,2.1152453852922113,0.988,0.986,0.012,0.014
264,0.6056966491389087,0.32808286187906527,11.484399999999996,2.1166002551261296,0.5897764118325476,0.32050617640035556,11.484399999999996,2.1166002551261296,0.992,0.99,0.008,0.01
265,0.6106263639011524,0.32794455607973927,11.496999999999996,2.1175058441477788,0.6082814124559208,0.31360294788095244,11.496999999999996,2.1175058441477788,0.99,0.989,0.01,0.011
266,0.5897133607000975,0.30632720744294756,11.510199999999996,2.116122860327348,0.5885289745518125,0.3221255822739349,11.510199999999996,2.116122860327348,0.991,0.987,0.009,0.013
267,0.6009648335725912,0.3235707527225306,11.523799999999996,2.121884436061492,0.6246232925426707,0.3237109889929846,11.523799999999996,2.121884436061492,0.99,0.986,0.01,0.014
268,0.6082016398345391,0.3240077460381011,11.541199999999996,2.123257535015476,0.600035720498338,0.33830141662566776,11.541199999999996,2.123257535015476,0.989,0.982,0.011,0.018
269,0.6065607582310485,0.32928993979202487,11.554999999999996,2.1209090032342255,0.5876659046312962,0.3200586542426895,11.554999999999996,2.1209090032342255,0.991,0.986,0.009,0.014
270,0.607796757464962,0.3344561978620903,11.569399999999996,2.122749076080354,0.5973534253447641,0.31829691413347916,11.569399999999996,2.122749076080354,0.985,0.991,0.015,0.009
271,0.6030867169078876,0.3217749773730019,11.580799999999996,2.1270334647108857,0.5912287388978034,0.33134549001839975,11.580799999999996,2.1270334647108857,0.993,0.988,0.007,0.012
272,0.6113768519076066,0.33094348855945155,11.589799999999995,2.130675001026669,0.5930308434514693,0.3317379391928329,11.589799999999995,2.130675001026669,0.994,0.991,0.006,0.009
273,0.5874176826137293,0.33990119591141704,11.605999999999996,2.131732628638028,0.6198173163527473,0.32960163767208744,11.605999999999996,2.131732628638028,0.985,0.988,0.015,0.012
274,0.5935525652516603,0.32021083703204967,11.620999999999997,2.1321723663906713,0.6041322809909688,0.3250112265468579,11.620999999999997,2.1321723663906713,0.986,0.989,0.014,0.011
275,0.5928733832979329,0.3210571623861343,11.628799999999996,2.1315465183758007,0.5934555159379875,0.3326634401472365,11.628799999999996,2.1315465183758007,0.995,0.992,0.005,0.008
276,0.5998194249207454,0.326797812673863,11.640799999999995,2.1302242511059712,0.5935743539990794,0.3286171353625141,11.640799999999995,2.1302242511059712,0.993,0.987,0.007,0.013
277,0.5917816862306422,0.3192518871817609,11.649799999999995,2.134282071329841,0.5967269672501245,0.32859066352892696,11.649799999999995,2.134282071329841,0.991,0.994,0.009,0.006
278,0.6123572285851163,0.32678293325077973,11.661599999999995,2.132877267917682,0.5996344876972998,0.31264571484393794,11.661599999999995,2.132877267917682,0.991,0.988,0.009,0.012
279,0.5960531379572193,0.32807610549816646,11.676399999999996,2.1333173791070084,0.6010127604308775,0.3211400654475134,11.676399999999996,2.1333173791070084,0.983,0.991,0.017,0.009
280,0.5926863300170995,0.32758705389813014,11.688999999999997,2.1312247652464995,0.5827829257488933,0.33035081802080546,11.688999999999997,2.1312247652464995,0.99,0.989,0.01,0.011
281,0.5951975149866005,0.3172715415850999,11.702799999999996,2.129167010828412,0.590171262643797,0.32898113451608185,11.702799999999996,2.129167010828412,0.988,0.989,0.012,0.011
282,0.5787435322419016,0.3186351692239093,11.712999999999996,2.133914478136365,0.5940507100378398,0.3200268778680315,11.712999999999996,2.133914478136365,0.991,0.992,0.009,0.008
283,0.6035231450478322,0.313705959067903,11.723799999999995,2.1314580830971077,0.6024281368631126,0.3201944874108995,11.723799999999995,2.1314580830971077,0.99,0.992,0.01,0.008
284,0.5839529352060775,0.32550699435026725,11.733999999999996,2.128728258843762,0.6070173697603488,0.3235247954201796,11.733999999999996,2.128728258843762,0.99,0.993,0.01,0.007
285,0.6033712140595605,0.31869143555602436,11.745999999999997,2.1332894787159096,0.6064242662248847,0.3073164612155455,11.745999999999997,2.1332894787159096,0.99,0.99,0.01,0.01
286,0.602148068181566,0.33215120421335576,11.758599999999994,2.134330349313338,0.5973460154695247,0.3301302958828892,11.758599999999994,2.134330349313338,0.986,0.993,0.014,0.007
287,0.5995441626153276,0.329357481322934,11.769399999999996,2.130122916641196,0.5833917237293451,0.3341672780061121,11.769399999999996,2.130122916641196,0.989,0.993,0.011,0.007
288,0.5836226283440509,0.32329151580252663,11.778999999999996,2.130351848873795,0.5993210977487512,0.3273776564374657,11.778999999999996,2.130351848873795,0.988,0.996,0.012,0.004
289,0.6208986465834427,0.32923092218236066,11.792199999999998,2.1324678567331317,0.5875618971153498,0.33719158429574675,11.792199999999998,2.1324678567331317,0.992,0.986,0.008,0.014
290,0.5805807620770874,0.32356062126272056,11.806599999999994,2.1332033283304237,0.5958844271510413,0.3212585207671376,11.806599999999994,2.1332033283304237,0.989,0.987,0.011,0.013
291,0.5936436747798626,0.3333982983538087,11.818599999999995,2.1350442712037605,0.5963515807865465,0.332567835814953,11.818599999999995,2.1350442712037605,0.992,0.988,0.008,0.012
292,0.5903760204355728,0.3266938573340291,11.832999999999997,2.140820169934877,0.5909900444341701,0.33067001815767927,11.832999999999997,2.140820169934877,0.983,0.993,0.017,0.007
293,0.601782521553476,0.31605434372973734,11.844999999999997,2.1453053395729,0.5908647582049967,0.3175388486464872,11.844999999999997,2.1453053395729,0.992,0.988,0.008,0.012
294,0.6101739714052544,0.32275283208074607,11.853399999999995,2.1475726856150867,0.591687484598179,0.3201417765275567,11.853399999999995,2.1475726856150867,0.992,0.994,0.008,0.006
295,0.5841143937054555,0.317730294202394,11.862399999999994,2.1490337921959246,0.5865314276352462,0.32868688753556213,11.862399999999994,2.1490337921959246,0.991,0.994,0.009,0.006
296,0.6068198964666812,0.3311779401039589,11.873199999999997,2.1476875377950106,0.613782047865042,0.3458169885830163,11.873199999999997,2.1476875377950106,0.99,0.992,0.01,0.008
297,0.5963060062396964,0.3358988777083481,11.886999999999997,2.14921171595541,0.6094552016161945,0.3307404131013479,11.886999999999997,2.14921171595541,0.991,0.986,0.009,0.014
298,0.6075813061265389,0.3176870425510415,11.895999999999997,2.1517583507448035,0.5910841777772173,0.32749527421738855,11.895999999999997,2.1517583507448035,0.993,0.992,0.007,0.008
299,0.604936981505333,0.3223890213067781,11.904399999999995,2.152426686324065,0.6041561077389533,0.3174481242820774,11.904399999999995,2.152426686324065,0.995,0.991,0.005,0.009
300,0.5826792005627965,0.31801146697900184,11.913999999999996,2.153556128825064,0.6082466659849981,0.3144002486668401,11.913999999999996,2.153556128825064,0.989,0.995,0.011,0.005
301,0.5975474416546167,0.320757286017366,11.924199999999995,2.1577521544422096,0.5992140144175737,0.3321528692012805,11.924199999999995,2.1577521544422096,0.994,0.989,0.006,0.011
302,0.6073971065865476,0.31898716254666143,11.934999999999997,2.158827227917972,0.6074490594061097,0.3192393862466928,11.934999999999997,2.158827227917972,0.99,0.992,0.01,0.008
303,0.5950529831906154,0.3284593788860802,11.945799999999995,2.1600699896068174,0.6055031220471265,0.33243244735086624,11.945799999999995,2.1600699896068174,0.987,0.995,0.013,0.005
304,0.5946449645011432,0.32234053844375704,11.954799999999995,2.161915113967243,0.5894156486809911,0.3254480994635302,11.954799999999995,2.161915113967243,0.994,0.991,0.006,0.009
305,0.5804297004945238,0.32607480443634945,11.967999999999996,2.164813155909765,0.598987301424602,0.3259998450961647,11.967999999999996,2.164813155909765,0.987,0.991,0.013,0.009
306,0.6037772006970333,0.3201529009746229,11.981799999999996,2.164834580285523,0.5928026059382616,0.3244271206455653,11.981799999999996,2.164834580285523,0.985,0.992,0.015,0.008
307,0.6058220966346768,0.3194835109654979,11.996199999999996,2.164741453384213,0.599700098561656,0.31917308401042693,11.996199999999996,2.164741453384213,0.988,0.988,0.012,0.012
308,0.5878681158169634,0.33549979622097637,12.009399999999996,2.168047886925009,0.6149628481571354,0.31468739960136227,12.009399999999996,2.168047886925009,0.988,0.99,0.012,0.01
309,0.603933423966831,0.32027142689869054,12.020199999999996,2.1647614094860423,0.5986695213158935,0.321003849733027,12.020199999999996,2.1647614094860423,0.995,0.987,0.005,0.013
310,0.6100724975242513,0.3239788726353265,12.036999999999995,2.1670327639424367,0.5958364934679844,0.32986465575573887,12.036999999999995,2.1670327639424367,0.989,0.983,0.011,0.017
311,0.6066913296818145,0.3196461258120529,12.046399999999995,2.1676547326546256,0.5895854787336052,0.319384829222449,12.046399999999995,2.1676547326546256,0.994,0.989,0.006,0.011
312,0.6100221688300604,0.32450792145896284,12.056599999999996,2.169598220869476,0.5993187476502231,0.3196440140766073,12.056599999999996,2.169598220869476,0.992,0.991,0.008,0.009
313,0.5935403462622862,0.32877032240125625,12.070199999999994,2.1712834821828304,0.6022808703843443,0.3236428639060133,12.070199999999994,2.1712834821828304,0.989,0.987,0.011,0.013
314,0.5918323120727882,0.315947974550358,12.077999999999994,2.1701603627382,0.6056105734719957,0.31904517645341474,12.077999999999994,2.1701603627382,0.991,0.996,0.009,0.004
315,0.5840251759348527,0.3242148860557411,12.088799999999994,2.1698558846153806,0.5970808238823622,0.3126415378249235,12.088799999999994,2.1698558846153806,0.992,0.99,0.008,0.01
316,0.6071444920507688,0.31230439929331694,12.100199999999997,2.1722614851808233,0.6053403796608912,0.3293640517380585,12.100199999999997,2.1722614851808233,0.987,0.994,0.013,0.006
317,0.5940133906452035,0.31790803622971514,12.112199999999996,2.171343169561181,0.6020555585856051,0.3177618680675018,12.112199999999996,2.171343169561181,0.99,0.99,0.01,0.01
